method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_s4	0.0966337	0.15704	0.244457	417.865	0.132818
ABC	0.1	0.999	twoepochs_s4	0.106018	0.15689	0.255414	823.441	0.137189
ABC	0.1	0.999	twoepochs_s4	0.098465	0.151972	0.231583	444.578	0.127056
ABC	0.1	0.999	twoepochs_s4	0.0852753	0.162345	0.236284	756.272	0.128351
ABC	0.1	0.999	twoepochs_s4	0.171252	0.131334	0.29078	817.027	0.147304
ABC	0.1	0.999	twoepochs_s4	0.0982118	0.14241	0.235109	792.959	0.126423
ABC	0.1	0.999	twoepochs_s4	0.127064	0.134871	0.247793	791.107	0.129216
ABC	0.1	0.999	twoepochs_s4	0.10973	0.150054	0.256974	465.069	0.138153
ABC	0.1	0.999	twoepochs_s4	0.118918	0.152186	0.263377	790.706	0.144923
ABC	0.1	0.999	twoepochs_s4	0.094969	0.162829	0.245	416.543	0.130245
ABC	0.1	0.999	twoepochs_s4	0.112119	0.141795	0.248155	485.486	0.125979
ABC	0.1	0.999	twoepochs_s4	0.16157	0.144094	0.295168	468.566	0.157198
ABC	0.1	0.999	twoepochs_s4	0.174734	0.124638	0.279759	414.683	0.143692
ABC	0.1	0.999	twoepochs_s4	0.0967828	0.16076	0.253976	731.658	0.134249
ABC	0.1	0.999	twoepochs_s4	0.0997341	0.161101	0.244814	450.389	0.131308
ABC	0.1	0.999	twoepochs_s4	0.18209	0.114192	0.280892	786.31	0.136051
ABC	0.1	0.999	twoepochs_s4	0.159471	0.132107	0.280489	780.849	0.141507
ABC	0.1	0.999	twoepochs_s4	0.135026	0.126625	0.249782	446.663	0.139794
ABC	0.1	0.999	twoepochs_s4	0.123724	0.136265	0.252925	771.313	0.136004
ABC	0.1	0.999	twoepochs_s4	0.146766	0.149445	0.284206	429.146	0.156046
ABC	0.1	0.999	twoepochs_s4	0.103484	0.149574	0.245152	416.318	0.141127
ABC	0.1	0.999	twoepochs_s4	0.140538	0.154801	0.286352	803.389	0.15181
ABC	0.1	0.999	twoepochs_s4	0.160644	0.123363	0.266509	796.128	0.142704
ABC	0.1	0.999	twoepochs_s4	0.110269	0.153959	0.265081	601.764	0.144851
ABC	0.1	0.999	twoepochs_s4	0.154125	0.130101	0.269017	424.583	0.136831
ABC	0.1	0.999	twoepochs_s4	0.11539	0.15967	0.253568	418.127	0.12864
ABC	0.1	0.999	twoepochs_s4	0.14441	0.143609	0.270577	404.847	0.144431
ABC	0.1	0.999	twoepochs_s4	0.0989034	0.159935	0.25632	747.609	0.146564
ABC	0.1	0.999	twoepochs_s4	0.147889	0.132788	0.260344	769.209	0.130462
ABC	0.1	0.999	twoepochs_s4	0.110984	0.148016	0.244799	418.005	0.134905
ABC	0.1	0.999	twoepochs_s4	0.123938	0.154495	0.279737	407.1	0.140704
ABC	0.1	0.999	twoepochs_s4	0.108745	0.16976	0.269089	457.464	0.14391
ABC	0.1	0.999	twoepochs_s4	0.0997901	0.152688	0.242451	733.978	0.128115
ABC	0.1	0.999	twoepochs_s4	0.0880625	0.18649	0.265406	447.997	0.14776
ABC	0.1	0.999	twoepochs_s4	0.0819423	0.164991	0.24168	424.639	0.125356
ABC	0.1	0.999	twoepochs_s4	0.0813531	0.179358	0.254966	442.105	0.135229
ABC	0.1	0.999	twoepochs_s4	0.123784	0.147894	0.267265	486.926	0.142134
ABC	0.1	0.999	twoepochs_s4	0.103091	0.163688	0.243309	436.038	0.138252
ABC	0.1	0.999	twoepochs_s4	0.112348	0.144607	0.244276	807.352	0.125001
ABC	0.1	0.999	twoepochs_s4	0.0859965	0.162715	0.240916	429.091	0.129303
ABC	0.1	0.999	twoepochs_s4	0.152686	0.144539	0.27792	803.466	0.142182
ABC	0.1	0.999	twoepochs_s4	0.137789	0.137899	0.266659	839.445	0.140461
ABC	0.1	0.999	twoepochs_s4	0.12387	0.163007	0.270878	806.519	0.146713
ABC	0.1	0.999	twoepochs_s4	0.183266	0.120037	0.297372	487.999	0.156373
ABC	0.1	0.999	twoepochs_s4	0.175594	0.118366	0.285904	449.869	0.144501
ABC	0.1	0.999	twoepochs_s4	0.0984562	0.158759	0.249175	462.416	0.127833
ABC	0.1	0.999	twoepochs_s4	0.10331	0.128991	0.233109	781.928	0.118892
ABC	0.1	0.999	twoepochs_s4	0.112178	0.138802	0.247231	775.712	0.136318
ABC	0.1	0.999	twoepochs_s4	0.138063	0.116406	0.241846	751.528	0.124373
ABC	0.1	0.999	twoepochs_s4	0.0915033	0.15765	0.237741	434.258	0.121841
ABC	0.1	0.999	twoepochs_s4	0.0894039	0.148087	0.239845	770.623	0.131642
ABC	0.1	0.999	twoepochs_s4	0.106227	0.160727	0.262143	422.54	0.14296
ABC	0.1	0.999	twoepochs_s4	0.153375	0.131797	0.274444	429.74	0.141459
ABC	0.1	0.999	twoepochs_s4	0.111057	0.127091	0.238912	767.419	0.12653
ABC	0.1	0.999	twoepochs_s4	0.113095	0.15491	0.257617	782.581	0.147594
ABC	0.1	0.999	twoepochs_s4	0.0775429	0.164806	0.238246	429.903	0.120797
ABC	0.1	0.999	twoepochs_s4	0.119455	0.160301	0.274431	825.925	0.135897
ABC	0.1	0.999	twoepochs_s4	0.163196	0.134352	0.284402	430.021	0.146813
ABC	0.1	0.999	twoepochs_s4	0.107608	0.148276	0.241564	407.871	0.135944
ABC	0.1	0.999	twoepochs_s4	0.0976906	0.160954	0.258258	746.403	0.138622
ABC	0.1	0.999	twoepochs_s4	0.135256	0.14404	0.25826	779.665	0.134207
ABC	0.1	0.999	twoepochs_s4	0.142447	0.133205	0.25486	735.313	0.136509
ABC	0.1	0.999	twoepochs_s4	0.146047	0.125701	0.260805	756.576	0.142607
ABC	0.1	0.999	twoepochs_s4	0.0947027	0.182098	0.257583	402.101	0.141335
ABC	0.1	0.999	twoepochs_s4	0.0790568	0.19959	0.274026	436.557	0.150787
ABC	0.1	0.999	twoepochs_s4	0.114571	0.158369	0.255793	760.967	0.139858
ABC	0.1	0.999	twoepochs_s4	0.136297	0.123171	0.254497	454.535	0.129253
ABC	0.1	0.999	twoepochs_s4	0.133629	0.135619	0.253183	781.95	0.127762
ABC	0.1	0.999	twoepochs_s4	0.108001	0.149623	0.239005	426.45	0.125728
ABC	0.1	0.999	twoepochs_s4	0.127644	0.148066	0.25817	396.521	0.145629
ABC	0.1	0.999	twoepochs_s4	0.0870907	0.157571	0.23502	805.041	0.118705
ABC	0.1	0.999	twoepochs_s4	0.15806	0.135037	0.273966	808.978	0.155294
ABC	0.1	0.999	twoepochs_s4	0.137897	0.136492	0.267143	406.117	0.138415
ABC	0.1	0.999	twoepochs_s4	0.116703	0.136502	0.245812	748.178	0.126912
ABC	0.1	0.999	twoepochs_s4	0.0977995	0.164264	0.265324	422.181	0.139998
ABC	0.1	0.999	twoepochs_s4	0.15714	0.12952	0.280187	754.077	0.142996
ABC	0.1	0.999	twoepochs_s4	0.111075	0.149456	0.251303	740.37	0.133906
ABC	0.1	0.999	twoepochs_s4	0.0715464	0.171765	0.241079	422.409	0.13296
ABC	0.1	0.999	twoepochs_s4	0.117706	0.155521	0.261368	746.347	0.136306
ABC	0.1	0.999	twoepochs_s4	0.0979178	0.158868	0.258754	437.001	0.134915
ABC	0.1	0.999	twoepochs_s4	0.0839482	0.170425	0.25172	420.056	0.137225
ABC	0.1	0.999	twoepochs_s4	0.123761	0.139367	0.235488	449.343	0.124846
ABC	0.1	0.999	twoepochs_s4	0.0889788	0.138874	0.2288	429.94	0.119543
ABC	0.1	0.999	twoepochs_s4	0.2122	0.131551	0.297911	785.981	0.16203
ABC	0.1	0.999	twoepochs_s4	0.108096	0.144989	0.241408	418.794	0.125472
ABC	0.1	0.999	twoepochs_s4	0.0994733	0.172055	0.25374	432.345	0.137547
ABC	0.1	0.999	twoepochs_s4	0.11131	0.154799	0.26422	788.083	0.133447
ABC	0.1	0.999	twoepochs_s4	0.105924	0.146906	0.253312	765.508	0.140018
ABC	0.1	0.999	twoepochs_s4	0.145893	0.124365	0.257341	854.151	0.134107
ABC	0.1	0.999	twoepochs_s4	0.128102	0.138401	0.260587	797.322	0.140332
ABC	0.1	0.999	twoepochs_s4	0.11506	0.136086	0.24614	412.753	0.126583
ABC	0.1	0.999	twoepochs_s4	0.113812	0.153507	0.26026	544.614	0.146489
ABC	0.1	0.999	twoepochs_s4	0.0593058	0.175082	0.231625	399.838	0.131126
ABC	0.1	0.999	twoepochs_s4	0.158777	0.133956	0.269842	441.74	0.141857
ABC	0.1	0.999	twoepochs_s4	0.160029	0.112936	0.266726	430.643	0.137075
ABC	0.1	0.999	twoepochs_s4	0.146644	0.149234	0.282529	807.03	0.146665
ABC	0.1	0.999	twoepochs_s4	0.0899417	0.155911	0.242576	428.703	0.127574
ABC	0.1	0.999	twoepochs_s4	0.141383	0.143185	0.266868	433.101	0.140759
ABC	0.1	0.999	twoepochs_s4	0.103521	0.144427	0.252072	454.752	0.13172
ABC	0.1	0.999	twoepochs_s4	0.12011	0.143996	0.26145	758.115	0.139109
ABC	0.1	0.999	twoepochs_s4	0.128487	0.143062	0.252561	427.729	0.139865
ABC	0.1	0.999	twoepochs_s4	0.147657	0.149129	0.278645	419.944	0.148143
ABC	0.1	0.999	twoepochs_s4	0.11369	0.155454	0.254131	780.342	0.143116
ABC	0.1	0.999	twoepochs_s4	0.146732	0.147337	0.276009	814.21	0.153485
ABC	0.1	0.999	twoepochs_s4	0.143446	0.135278	0.274681	756.297	0.144262
ABC	0.1	0.999	twoepochs_s4	0.115726	0.146145	0.25564	415.457	0.130404
ABC	0.1	0.999	twoepochs_s4	0.11938	0.133329	0.251061	442.343	0.129491
ABC	0.1	0.999	twoepochs_s4	0.111713	0.131914	0.235273	424.257	0.124259
ABC	0.1	0.999	twoepochs_s4	0.158431	0.124225	0.270453	773.907	0.134549
ABC	0.1	0.999	twoepochs_s4	0.0758448	0.169098	0.234753	428.243	0.122404
ABC	0.1	0.999	twoepochs_s4	0.0812091	0.162837	0.230495	767.696	0.121436
ABC	0.1	0.999	twoepochs_s4	0.179622	0.121144	0.283695	791.834	0.153303
ABC	0.1	0.999	twoepochs_s4	0.155784	0.126718	0.283895	832.201	0.148959
ABC	0.1	0.999	twoepochs_s4	0.149555	0.133672	0.26795	600.184	0.135937
ABC	0.1	0.999	twoepochs_s4	0.115671	0.162382	0.268361	784.849	0.134591
ABC	0.1	0.999	twoepochs_s4	0.140619	0.145362	0.282894	801.472	0.149365
ABC	0.1	0.999	twoepochs_s4	0.0602074	0.178861	0.230175	776.962	0.118766
ABC	0.1	0.999	twoepochs_s4	0.158102	0.13497	0.275613	450.921	0.146989
ABC	0.1	0.999	twoepochs_s4	0.134482	0.136572	0.261579	421.253	0.138732
ABC	0.1	0.999	twoepochs_s4	0.108789	0.154384	0.259211	419.895	0.141135
ABC	0.1	0.999	twoepochs_s4	0.129149	0.147625	0.259048	443.949	0.132297
ABC	0.1	0.999	twoepochs_s4	0.0785326	0.161421	0.238464	405.311	0.126741
ABC	0.1	0.999	twoepochs_s4	0.159694	0.131444	0.285604	814.45	0.150784
ABC	0.1	0.999	twoepochs_s4	0.158755	0.127481	0.287787	761.333	0.156582
ABC	0.1	0.999	twoepochs_s4	0.123771	0.148312	0.260121	437.576	0.145358
ABC	0.1	0.999	twoepochs_s4	0.0694541	0.178329	0.25499	758.573	0.135361
ABC	0.1	0.999	twoepochs_s4	0.142774	0.141225	0.247423	424.677	0.129933
ABC	0.1	0.999	twoepochs_s4	0.0971798	0.147729	0.230059	391.896	0.111263
ABC	0.1	0.999	twoepochs_s4	0.107498	0.164827	0.256933	416.525	0.139547
ABC	0.1	0.999	twoepochs_s4	0.122654	0.138536	0.255872	450.437	0.130872
ABC	0.1	0.999	twoepochs_s4	0.107323	0.14595	0.243135	421.692	0.129924
ABC	0.1	0.999	twoepochs_s4	0.171545	0.13016	0.272706	821.344	0.143861
ABC	0.1	0.999	twoepochs_s4	0.113918	0.139525	0.253381	816.23	0.129048
ABC	0.1	0.999	twoepochs_s4	0.1455	0.123774	0.264892	420.759	0.143804
ABC	0.1	0.999	twoepochs_s4	0.138471	0.126419	0.258677	446.672	0.136106
ABC	0.1	0.999	twoepochs_s4	0.134999	0.15499	0.267031	420.682	0.138175
ABC	0.1	0.999	twoepochs_s4	0.132813	0.154964	0.264263	425.217	0.143922
ABC	0.1	0.999	twoepochs_s4	0.144858	0.136219	0.269971	672.921	0.145239
ABC	0.1	0.999	twoepochs_s4	0.14095	0.150087	0.273549	446.113	0.149456
ABC	0.1	0.999	twoepochs_s4	0.107762	0.155645	0.256038	406.253	0.139574
ABC	0.1	0.999	twoepochs_s4	0.0495344	0.164901	0.206355	764.457	0.10992
ABC	0.1	0.999	twoepochs_s4	0.10555	0.137708	0.239409	451.375	0.125725
ABC	0.1	0.999	twoepochs_s4	0.0965288	0.143049	0.240615	789.466	0.125724
ABC	0.1	0.999	twoepochs_s4	0.135508	0.132488	0.252113	426.613	0.133568
ABC	0.1	0.999	twoepochs_s4	0.107467	0.138352	0.249264	428.569	0.131029
ABC	0.1	0.999	twoepochs_s4	0.170079	0.103601	0.250334	699.831	0.121433
ABC	0.1	0.999	twoepochs_s4	0.114547	0.166349	0.257938	804.978	0.142443
ABC	0.1	0.999	twoepochs_s4	0.148912	0.13287	0.265813	781.024	0.132575
ABC	0.1	0.999	twoepochs_s4	0.0934752	0.159646	0.254034	416.458	0.13677
ABC	0.1	0.999	twoepochs_s4	0.0745959	0.180791	0.243286	466.812	0.135533
ABC	0.1	0.999	twoepochs_s4	0.0673893	0.173359	0.229142	759.503	0.123088
ABC	0.1	0.999	twoepochs_s4	0.148601	0.131589	0.255191	438.403	0.142556
ABC	0.1	0.999	twoepochs_s4	0.102645	0.150054	0.240664	428.57	0.127101
ABC	0.1	0.999	twoepochs_s4	0.120649	0.137529	0.250871	414.649	0.12571
ABC	0.1	0.999	twoepochs_s4	0.100056	0.163324	0.256827	803.086	0.139748
ABC	0.1	0.999	twoepochs_s4	0.128531	0.12991	0.26047	456.545	0.140295
ABC	0.1	0.999	twoepochs_s4	0.149803	0.133152	0.270365	423.71	0.147864
ABC	0.1	0.999	twoepochs_s4	0.0787832	0.153015	0.228489	799.346	0.122235
ABC	0.1	0.999	twoepochs_s4	0.111703	0.154619	0.255631	769.828	0.142862
ABC	0.1	0.999	twoepochs_s4	0.0844533	0.155626	0.234919	775.551	0.117071
ABC	0.1	0.999	twoepochs_s4	0.0846213	0.173611	0.257252	781.578	0.143601
ABC	0.1	0.999	twoepochs_s4	0.148521	0.143246	0.277205	545.666	0.144993
ABC	0.1	0.999	twoepochs_s4	0.152293	0.127457	0.274523	828.431	0.146414
ABC	0.1	0.999	twoepochs_s4	0.126872	0.126109	0.242065	422.12	0.120321
ABC	0.1	0.999	twoepochs_s4	0.175794	0.136787	0.297888	452.805	0.163916
ABC	0.1	0.999	twoepochs_s4	0.142457	0.141477	0.253271	791.692	0.135369
ABC	0.1	0.999	twoepochs_s4	0.0931082	0.16606	0.248574	439.363	0.129843
ABC	0.1	0.999	twoepochs_s4	0.148286	0.142349	0.2715	804.551	0.138882
ABC	0.1	0.999	twoepochs_s4	0.120582	0.158366	0.261947	817.042	0.137987
ABC	0.1	0.999	twoepochs_s4	0.085311	0.156077	0.243209	786.836	0.136196
ABC	0.1	0.999	twoepochs_s4	0.123087	0.14299	0.252863	787.091	0.138621
ABC	0.1	0.999	twoepochs_s4	0.0559616	0.200458	0.240838	782.422	0.129898
ABC	0.1	0.999	twoepochs_s4	0.160054	0.146862	0.281447	425.419	0.156635
ABC	0.1	0.999	twoepochs_s4	0.120929	0.147908	0.262213	430.544	0.138279
ABC	0.1	0.999	twoepochs_s4	0.0846628	0.161992	0.239172	776.145	0.127813
ABC	0.1	0.999	twoepochs_s4	0.131616	0.138512	0.266845	431.212	0.142318
ABC	0.1	0.999	twoepochs_s4	0.089354	0.176663	0.253687	415.073	0.138969
ABC	0.1	0.999	twoepochs_s4	0.0974818	0.163531	0.246667	797.65	0.130902
ABC	0.1	0.999	twoepochs_s4	0.0975404	0.149451	0.239648	766.921	0.134578
ABC	0.1	0.999	twoepochs_s4	0.0853104	0.176755	0.253245	743.364	0.135908
ABC	0.1	0.999	twoepochs_s4	0.118694	0.155238	0.268143	796.42	0.139263
ABC	0.1	0.999	twoepochs_s4	0.144297	0.137349	0.279933	774.165	0.145204
ABC	0.1	0.999	twoepochs_s4	0.102577	0.152563	0.246995	402.787	0.125727
ABC	0.1	0.999	twoepochs_s4	0.199185	0.106635	0.300234	431.015	0.156223
ABC	0.1	0.999	twoepochs_s4	0.151728	0.11528	0.253859	474.391	0.125943
ABC	0.1	0.999	twoepochs_s4	0.111295	0.149087	0.255616	442.657	0.133724
ABC	0.1	0.999	twoepochs_s4	0.131704	0.135263	0.27322	419.698	0.146522
ABC	0.1	0.999	twoepochs_s4	0.103024	0.141401	0.238937	427.95	0.127561
ABC	0.1	0.999	twoepochs_s4	0.130031	0.148118	0.273384	779.971	0.137467
ABC	0.1	0.999	twoepochs_s4	0.162099	0.125363	0.268363	815.151	0.134206
ABC	0.1	0.999	twoepochs_s4	0.131776	0.149158	0.268868	419.888	0.147522
ABC	0.1	0.999	twoepochs_s4	0.113471	0.145005	0.258051	760.893	0.127404
ABC	0.1	0.999	twoepochs_s4	0.190034	0.10752	0.266543	794.947	0.136485
ABC	0.1	0.999	twoepochs_s4	0.118787	0.190873	0.284094	789.857	0.152725
ABC	0.1	0.999	twoepochs_s4	0.139667	0.144532	0.278902	440.116	0.148975
ABC	0.1	0.999	twoepochs_s4	0.101657	0.130386	0.230514	396.321	0.120814
ABC	0.1	0.999	twoepochs_s4	0.120592	0.133021	0.237372	414.566	0.119772
ABC	0.1	0.999	twoepochs_s4	0.134848	0.143005	0.263494	764.701	0.143157
ABC	0.1	0.999	twoepochs_s4	0.106478	0.156372	0.258733	412.359	0.135973
ABC	0.1	0.999	twoepochs_s4	0.0831601	0.155365	0.234569	757.607	0.132313
ABC	0.1	0.999	twoepochs_s4	0.17356	0.124847	0.290194	766.814	0.158942
ABC	0.1	0.999	twoepochs_s4	0.0757959	0.177829	0.24079	407.698	0.134054
ABC	0.1	0.999	twoepochs_s4	0.0984426	0.161866	0.248725	751.331	0.13157
ABC	0.1	0.999	twoepochs_s4	0.13899	0.135002	0.264199	451.926	0.134836
ABC	0.1	0.999	twoepochs_s4	0.122256	0.137504	0.25805	770.2	0.137977
ABC	0.1	0.999	twoepochs_s4	0.11668	0.161191	0.266092	426.363	0.139208
ABC	0.1	0.999	twoepochs_s4	0.107632	0.145761	0.249487	777.469	0.130322
ABC	0.1	0.999	twoepochs_s4	0.120074	0.150647	0.245885	796.557	0.1293
ABC	0.1	0.999	twoepochs_s4	0.14157	0.142894	0.26388	466.496	0.13311
ABC	0.1	0.999	twoepochs_s4	0.11981	0.132266	0.243357	466.15	0.138681
ABC	0.1	0.999	twoepochs_s4	0.171214	0.131278	0.270859	746.248	0.147769
ABC	0.1	0.999	twoepochs_s4	0.137955	0.14059	0.261341	773.599	0.139174
ABC	0.1	0.999	twoepochs_s4	0.115916	0.139105	0.253921	755.619	0.136364
ABC	0.1	0.999	twoepochs_s4	0.0998246	0.171911	0.25411	769.792	0.138533
ABC	0.1	0.999	twoepochs_s4	0.0840875	0.162414	0.244875	447.88	0.1283
ABC	0.1	0.999	twoepochs_s4	0.123462	0.166827	0.263158	445.126	0.143351
ABC	0.1	0.999	twoepochs_s4	0.133769	0.12977	0.252934	807.316	0.129286
ABC	0.1	0.999	twoepochs_s4	0.1026	0.155024	0.248118	439.999	0.138353
ABC	0.1	0.999	twoepochs_s4	0.167311	0.13339	0.281946	818.429	0.147222
ABC	0.1	0.999	twoepochs_s4	0.129137	0.132823	0.253828	434.951	0.132829
ABC	0.1	0.999	twoepochs_s4	0.133482	0.140913	0.265786	836.971	0.143456
ABC	0.1	0.999	twoepochs_s4	0.0978648	0.165997	0.251679	418.69	0.139196
ABC	0.1	0.999	twoepochs_s4	0.12059	0.143535	0.258235	436.838	0.138067
ABC	0.1	0.999	twoepochs_s4	0.115731	0.145996	0.260122	417.444	0.133182
ABC	0.1	0.999	twoepochs_s4	0.097192	0.16719	0.259215	765.511	0.137784
ABC	0.1	0.999	twoepochs_s4	0.140081	0.122531	0.259808	774.39	0.134354
ABC	0.1	0.999	twoepochs_s4	0.174951	0.118144	0.286956	823.398	0.148392
ABC	0.1	0.999	twoepochs_s4	0.0947178	0.167673	0.255169	400.01	0.133726
ABC	0.1	0.999	twoepochs_s4	0.104341	0.159005	0.253675	817.72	0.13757
ABC	0.1	0.999	twoepochs_s4	0.0899756	0.157943	0.243893	471.619	0.135983
ABC	0.1	0.999	twoepochs_s4	0.166344	0.139966	0.289075	432.094	0.155231
ABC	0.1	0.999	twoepochs_s4	0.097031	0.17125	0.260517	429.06	0.147101
ABC	0.1	0.999	twoepochs_s4	0.149806	0.127993	0.270013	791.595	0.135051
ABC	0.1	0.999	twoepochs_s4	0.173191	0.128131	0.282574	451.286	0.148616
ABC	0.1	0.999	twoepochs_s4	0.0707877	0.176076	0.249475	441.886	0.127913
ABC	0.1	0.999	twoepochs_s4	0.0863801	0.156757	0.239284	420.437	0.122066
ABC	0.1	0.999	twoepochs_s4	0.130365	0.143336	0.266709	792.36	0.144403
ABC	0.1	0.999	twoepochs_s4	0.102334	0.166172	0.255613	789.842	0.141137
ABC	0.1	0.999	twoepochs_s4	0.123577	0.143171	0.257167	769.186	0.130225
ABC	0.1	0.999	twoepochs_s4	0.131304	0.122046	0.249548	751.935	0.126767
ABC	0.1	0.999	twoepochs_s4	0.126877	0.135731	0.254909	757.016	0.132885
ABC	0.1	0.999	twoepochs_s4	0.12029	0.146256	0.25683	423.943	0.140637
ABC	0.1	0.999	twoepochs_s4	0.154057	0.146924	0.28119	659.661	0.144391
ABC	0.1	0.999	twoepochs_s4	0.0793485	0.172007	0.239355	393.206	0.129566
ABC	0.1	0.999	twoepochs_s4	0.0950191	0.156435	0.249919	620.248	0.136436
ABC	0.1	0.999	twoepochs_s4	0.143468	0.137048	0.270522	752.944	0.147404
ABC	0.1	0.999	twoepochs_s4	0.122163	0.145998	0.259508	775.471	0.142751
ABC	0.1	0.999	twoepochs_s4	0.0838049	0.172855	0.245855	430.395	0.135827
ABC	0.1	0.999	twoepochs_s4	0.175537	0.131341	0.282387	432.758	0.157018
ABC	0.1	0.999	twoepochs_s4	0.130078	0.122484	0.243785	753.515	0.121471
ABC	0.1	0.999	twoepochs_s4	0.130264	0.158431	0.273667	781.168	0.14116
ABC	0.1	0.999	twoepochs_s4	0.0782289	0.175776	0.245101	771.838	0.137018
ABC	0.1	0.999	twoepochs_s4	0.0935161	0.178211	0.268755	783.01	0.142692
ABC	0.1	0.999	twoepochs_s4	0.0930801	0.174403	0.265942	799.364	0.142907
ABC	0.1	0.999	twoepochs_s4	0.0800868	0.143794	0.230982	437.125	0.118414
ABC	0.1	0.999	twoepochs_s4	0.0793297	0.163866	0.237441	431.394	0.124769
ABC	0.1	0.999	twoepochs_s4	0.116964	0.136915	0.251031	451.358	0.126769
ABC	0.1	0.999	twoepochs_s4	0.0957047	0.148702	0.230989	404.515	0.118127
ABC	0.1	0.999	twoepochs_s4	0.135726	0.139722	0.274751	438.813	0.138984
ABC	0.1	0.999	twoepochs_s4	0.12291	0.142808	0.25898	413.829	0.135298
ABC	0.1	0.999	twoepochs_s4	0.166832	0.122426	0.285141	420.904	0.147483
ABC	0.1	0.999	twoepochs_s4	0.156704	0.139792	0.284241	422.703	0.150497
ABC	0.1	0.999	twoepochs_s4	0.0751383	0.175808	0.238883	775.938	0.135153
ABC	0.1	0.999	twoepochs_s4	0.0770648	0.173024	0.244288	410.437	0.131272
ABC	0.1	0.999	twoepochs_s4	0.130688	0.130295	0.251629	479.211	0.134209
ABC	0.1	0.999	twoepochs_s4	0.119747	0.127835	0.23992	780.578	0.127793
ABC	0.1	0.999	twoepochs_s4	0.134825	0.143613	0.243087	791.174	0.123206
ABC	0.1	0.999	twoepochs_s4	0.157111	0.136522	0.295743	772.527	0.147835
ABC	0.1	0.999	twoepochs_s4	0.147798	0.15115	0.286331	425.805	0.152453
ABC	0.1	0.999	twoepochs_s4	0.111713	0.169987	0.272846	436.097	0.144424
ABC	0.1	0.999	twoepochs_s4	0.127523	0.134836	0.248372	430.578	0.132481
ABC	0.1	0.999	twoepochs_s4	0.0816464	0.165437	0.230739	800.768	0.123506
ABC	0.1	0.999	twoepochs_s4	0.123428	0.140993	0.249959	442.08	0.141151
ABC	0.1	0.999	twoepochs_s4	0.109057	0.150922	0.249981	792.471	0.131641
ABC	0.1	0.999	twoepochs_s4	0.1397	0.128185	0.252743	767.848	0.133116
ABC	0.1	0.999	twoepochs_s4	0.0725263	0.163979	0.233727	441.489	0.134615
ABC	0.1	0.999	twoepochs_s4	0.102156	0.153764	0.24362	439.232	0.128648
ABC	0.1	0.999	twoepochs_s4	0.122077	0.148173	0.26554	420.25	0.143812
ABC	0.1	0.999	twoepochs_s4	0.12613	0.148421	0.256713	419.657	0.139221
ABC	0.1	0.999	twoepochs_s4	0.121002	0.139932	0.239318	770.122	0.132335
ABC	0.1	0.999	twoepochs_s4	0.101166	0.153488	0.246321	448.17	0.128761
ABC	0.1	0.999	twoepochs_s4	0.0586116	0.149608	0.210289	429.092	0.111879
ABC	0.1	0.999	twoepochs_s4	0.193178	0.101946	0.294	828.819	0.154071
ABC	0.1	0.999	twoepochs_s4	0.0956553	0.141838	0.234637	423.508	0.123029
ABC	0.1	0.999	twoepochs_s4	0.115264	0.142186	0.250493	800.333	0.128477
ABC	0.1	0.999	twoepochs_s4	0.0882543	0.157786	0.243358	734.525	0.132638
ABC	0.1	0.999	twoepochs_s4	0.125383	0.147266	0.269147	443.534	0.147219
ABC	0.1	0.999	twoepochs_s4	0.172806	0.135566	0.291805	471.82	0.151351
ABC	0.1	0.999	twoepochs_s4	0.102085	0.149202	0.249905	427.295	0.137015
ABC	0.1	0.999	twoepochs_s4	0.111511	0.156192	0.259959	776.631	0.133659
ABC	0.1	0.999	twoepochs_s4	0.095744	0.163458	0.247545	424.444	0.136499
ABC	0.1	0.999	twoepochs_s4	0.151796	0.141719	0.278645	797.917	0.151561
ABC	0.1	0.999	twoepochs_s4	0.179487	0.123242	0.289424	488.622	0.158073
ABC	0.1	0.999	twoepochs_s4	0.117758	0.134923	0.246403	408.389	0.128881
ABC	0.1	0.999	twoepochs_s4	0.160024	0.137341	0.294288	853.393	0.161928
ABC	0.1	0.999	twoepochs_s4	0.145323	0.12851	0.26645	810.761	0.140634
ABC	0.1	0.999	twoepochs_s4	0.0900114	0.154454	0.242311	435.531	0.129945
ABC	0.1	0.999	twoepochs_s4	0.153136	0.127685	0.280756	465.39	0.149737
ABC	0.1	0.999	twoepochs_s4	0.0900061	0.153736	0.234446	440.954	0.122736
ABC	0.1	0.999	twoepochs_s4	0.099488	0.163902	0.248921	778.344	0.137001
ABC	0.1	0.999	twoepochs_s4	0.0808918	0.146293	0.230334	402.299	0.126659
ABC	0.1	0.999	twoepochs_s4	0.110448	0.144308	0.248061	808.068	0.131841
ABC	0.1	0.999	twoepochs_s4	0.139849	0.142247	0.260277	432.026	0.145013
ABC	0.1	0.999	twoepochs_s4	0.0663907	0.171348	0.228058	407.585	0.129742
ABC	0.1	0.999	twoepochs_s4	0.131356	0.138078	0.255664	448.28	0.140378
ABC	0.1	0.999	twoepochs_s4	0.140909	0.127685	0.259016	451.879	0.132348
ABC	0.1	0.999	twoepochs_s4	0.0962397	0.173545	0.257887	426.197	0.137946
ABC	0.1	0.999	twoepochs_s4	0.0617693	0.163683	0.225265	766.928	0.119504
